age,01,02,03,04,05,06,07,08,09,10
20,4.2363738798172825,6.5175059653301215,5.997119365518061,5.908238184439736,6.420986424872769,3.940355785116768,3.6689002862827547,4.218797414515279,3.8841398874462394,3.559336810876471
30,8.337798962497079,12.419743704013186,11.713001589731967,11.539565216288466,12.466028487671963,7.718447350227883,6.9710163606712685,8.3387540483406,7.7023141675922036,7.0067727742361665
40,12.417340690998094,17.994673335881537,16.91141742799079,16.94982129052312,18.15308158306462,11.414450096202488,10.23454674972206,12.44930823632539,11.142106739303864,10.208808706266893
50,16.29590120715834,23.27305601296521,21.952167308660748,22.093327478407907,23.72668757206158,15.06063561860628,13.272115702356164,16.334954956653863,14.322832587530417,13.12770339304954
60,19.8929292417688,28.13435969504712,26.876862130360436,26.88867430544694,29.283189926132543,18.45008063652392,16.048736493150386,20.126725498180953,17.388292867011664,15.875392130296374
70,23.352467800793846,32.70893292985009,31.421613536543695,31.649691051605814,34.5820928185456,21.529879152216836,18.66001836578582,23.55328375102714,20.392186438577806,18.452329002227422
80,26.635686528257146,37.121098633827465,35.54796768291216,36.28947850228366,39.421405974787554,24.505325066857864,21.218593009068783,26.870462079295088,23.368926923266237,20.840144507232274
90,29.78635114690321,41.432041532836166,39.53242179098893,40.67449596875696,44.18698212193777,27.344644375197216,23.754077113264554,30.010036653790543,26.216269562667367,23.04987441564717
100,32.89449329062028,45.67540074920392,43.34253688659145,44.74251452533931,48.51552225559017,30.036930884377156,26.066991990175378,33.016695879465715,28.80917463200315,25.208386711041566
110,35.79994869185781,49.73885560480751,46.81001389793998,48.56444772882308,52.48106807045384,32.49193705452011,28.355706278423092,35.82823285229072,31.336190418870032,27.320050325426347
120,37.634680515683506,52.89736208140226,48.92993529467897,51.350511322153444,55.27314716974436,34.0195611809273,29.775926932297548,37.893777106476044,33.10307320440783,28.862958901703973
130,38.76047819001001,54.917689117716115,50.603923428424466,53.49425340283892,57.36668510355612,35.2133737882384,30.683964152445636,39.24587172183767,34.361837358913334,30.029512101262792
140,39.43959428915185,56.515449790162336,51.91551957126024,54.97582054310003,59.02932625360942,36.16571671346942,31.23196888156186,40.168188739840005,35.21409007877153,30.89882203139523
150,39.90977785466064,57.52310615635003,52.7464592650908,56.15413537142981,60.26577137896852,36.904302368051894,31.62176889352363,40.83388840609071,35.75438316116948,31.431417278913212
160,40.241328435646416,58.316117245776304,53.38460497436693,57.06292990873918,61.01269974878652,37.442248083681115,31.886249624843174,41.27824870517392,36.12372349934003,31.84101930211138
170,40.48141447706899,58.86680453895417,53.88192456013454,57.68901393373478,61.503326539675705,37.86578403714606,32.08509248594403,41.582854670068606,36.37805593488493,32.131230348773414
180,40.664199655604705,59.27764177369216,54.19082177822334,58.17160714007341,61.89533174136105,38.152074984709984,32.21703330149062,41.76649197226616,36.55747415424113,32.35525654297791
190,40.788928306026556,59.589318462447004,54.41818415783367,58.54995018470237,62.20239824175235,38.37492538216129,32.30950140690327,41.885090157474245,36.667546589102884,32.505743401681585
200,40.87114018989875,59.83097827551768,54.56648230376429,58.82957976813288,62.420534654583,38.54879845481414,32.36813980434548,41.9580948883301,36.733869483473605,32.620946417242145
210,40.93612960379409,59.98848870961166,54.6689424002327,59.02409400571935,62.562774118623246,38.671796523252944,32.40473058447418,42.00855501979035,36.78430878421413,32.704390665485406
