age,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20
100,24.81890260304084,21.094625434475063,23.370848014441925,24.177356175271584,27.564343919886905,20.59795027353758,23.65525833367231,23.869156653657857,23.181334512926107,28.66142873737863,23.955957613009105,29.20948356105872,28.662817538668634,29.507311442491915,25.820612054572372,20.349799662707213,21.843148639988815,28.723826718237902,29.273895020472253,24.47469770383945
200,28.03964401920204,24.7236918391519,24.188800546373336,27.78815234784728,29.258855886829764,21.30118182037168,27.431652177365375,25.89421468621695,25.596457352705578,32.5508252090394,25.594867993565646,32.17934305971976,29.93061910762336,33.10969276171569,29.363160688221715,22.419349220816734,24.208371043899927,29.860313508629456,30.643327182111623,25.091253659590627
300,29.183269319656624,26.590498736042207,25.008515943606994,28.85614263446568,29.88882560445062,21.856793902485744,31.04057991589427,28.517295772557937,29.46922665747778,34.87852739242331,28.887046731977126,32.324245663903945,31.33133390514511,33.378627794488395,29.84321597091323,25.217506123379934,28.199962935655307,32.99353548966861,32.25674039919185,27.45848439917713
400,30.75153934164831,30.360352114034704,26.43873543581441,30.049000103870483,33.2218221946396,25.63198497367502,32.197704136921836,30.07053804037376,32.65457146299181,34.91077416851289,32.74721150818263,34.86615379758526,33.28145577042264,36.83160240507953,31.219021201951218,26.50151921160101,28.520168534655475,34.12247951505498,34.89213851506147,29.455771108826703
500,33.56215443624365,33.31058848339385,27.34488265000368,32.27542877280314,34.82418764367517,26.260688227172185,33.19960251676847,31.583703362373697,35.564077179729544,38.2664352034739,33.15994918116056,35.16118008361076,36.68415601625407,39.933285554188735,31.329813903910654,29.776653411967807,32.3585937142166,35.369700884311854,36.90367048674085,30.12814195803731
600,37.13558513826361,35.16224139656577,30.925985478215505,34.006953961759564,35.823467246504585,29.89495878623047,35.786335911303354,34.50928485081267,38.986269927102576,40.71224990753669,33.775022762047946,38.41018131147167,36.94234038778313,42.31005420184973,35.110720448028374,31.52584502093236,33.901357607811626,38.476263492983826,40.41091304813704,31.694412898237037
700,38.62426764174903,36.840431966898144,34.850094325960654,35.80760877844912,37.90709308391767,32.72382532370125,36.04414572973737,37.173719441290615,40.799905378459115,41.24691637497451,35.59479869091722,38.71695080239721,40.708595797398694,45.80116335740435,35.6948968072938,34.55165020398349,34.06736924318036,41.160669979477426,42.57860246828375,32.376258513767965
800,39.67701497326756,39.73637559529666,37.10812380093648,37.243426605951626,40.57437145801649,36.27723726991525,36.52131556546787,40.8736581020031,44.227963467012444,44.67906391507827,37.85971572962101,40.79124423701562,42.0174465155661,48.54160471662424,36.326669635224206,36.69534587936936,37.14219036096255,44.96487456266364,44.8520306498151,34.68877541659846
900,39.93068013118091,39.998122425673536,40.085109256146595,39.09001206219988,43.3799482816417,39.69059019217067,40.267444460810516,42.31284737678669,47.95737584388885,46.55552333014088,41.22163901671028,43.29962147413608,42.90597508080235,52.26840984058974,39.58967029340782,40.23583148272445,37.962758493891656,45.2905682288706,47.993602009395154,38.655700857519506
1000,41.9486034746637,41.50972494179464,43.579098756628994,42.29109234914424,43.715128830130965,39.81817672456254,40.59488451875889,42.34468815982276,50.75249856537583,47.34482933684211,42.762915514334146,45.3169736776107,43.438211060002416,53.17601670328661,41.09062211382961,42.975759496788946,40.28876875837169,46.54512946885614,49.15430429496482,39.10667594567861
1100,42.58072964736514,43.21088250180376,44.38303466502418,43.97135544182196,46.30352739699193,42.416173355379925,44.177174819004705,43.25914967169411,52.666322060390975,48.58253535673357,42.97787175860849,48.50178735852438,46.92868441866004,53.87567770897255,44.02411420193744,45.21706846298143,42.507822513488385,50.37595745663791,52.99992611831797,42.593470484835535
1200,42.71063739687188,44.585350533313466,45.7463044915805,45.07525584619431,49.08442765602795,45.93765244320706,47.422985229756755,44.20749835806844,55.47553956419193,50.26159241391309,45.40113915000245,50.55871016904949,50.012912024122656,53.888774975095885,47.979466973766606,47.013939845826364,44.834114073672694,53.570897444334435,53.41736702081999,43.678845779678134
1300,46.074962807221034,48.413576165200915,49.050818251146225,47.29169834590862,49.642440348355905,47.60751190301071,50.02930148403535,45.16855208293308,59.09425693572539,51.8517978639359,45.77667320474802,51.05514203073418,51.64123785867563,55.77489349888798,49.305338138154966,47.12486573866966,46.14156851679077,56.78362936766213,57.31711304273172,45.57870080956772
1400,49.05105353394197,49.613514436700235,49.08146089662927,48.52514573045195,51.27227387239688,48.573549138974215,53.06965452531334,45.516787274498704,60.740184127585636,53.2757710124468,48.22752143258889,52.08898966495438,51.65426190351166,56.821304589630266,49.88406554913374,49.6569547909976,48.105242759623586,57.45976650879084,60.95843044213014,45.86791242788723
1500,52.79643256002404,53.04141518370608,52.231740696647805,49.9248121129795,54.74804897209879,52.15950280058912,56.57895206198249,48.000884968398175,61.09062766408852,54.91249739798825,48.40670942559979,53.79529609591866,52.52905730244949,59.517579617949686,53.58849504714367,51.78531769848806,51.3887671211194,57.5817412475791,61.78220720471655,49.74715557458884
1600,56.149727375639934,56.335123232996274,55.187436799059945,50.36052583233253,57.537692785699335,52.417488223837914,56.9049397107061,51.774102336361835,63.848292495315484,58.05757277284639,49.375231061156995,53.81066456747956,54.69574174182863,59.58435964204867,53.99640578823275,52.470311755584405,51.99894101135578,60.104083254354485,64.49725196700433,50.56412112745341
1700,59.86758844083341,58.9307578396646,57.71313291939017,52.986725559115975,60.508703432304294,53.940810098301505,57.12107582575578,52.680658852200516,67.66467292730889,58.20814033188212,51.22285441269727,57.737623844712274,55.579650595208456,62.261553031004475,56.83734633385718,53.72379600417105,53.514403277946315,62.58606646382933,67.69014017548643,50.764291453743105
1800,63.726928633658,60.98104723196862,59.10718385164519,55.557063981805626,63.56683950359534,57.47248264784505,59.67883677500967,54.86078117561583,70.83201183516181,59.5111067785306,53.623388770580064,61.498018261373005,59.36656248345669,65.43038760631093,58.32439280657431,55.70462156529192,55.576477915892625,64.10748669027514,71.43506045036936,52.57888802031226
1900,67.01151751036772,63.22137481020733,61.61669992091538,56.277463574367886,67.04321547136065,60.67655122254394,62.77500937252345,56.925649499526344,71.13859442906988,62.647114607498004,56.91193374825328,62.412506103762546,60.08494414487098,68.12510090590857,59.50508027384013,56.45728524961481,56.9436488199359,67.47377585565351,73.51116507239107,53.03812519751658
